before_file,before_group,before_start,before_end,before_th_mean,before_th_std,before_speed,before_voltage,before_sp_max,before_acc_max,before_current,before_rpm_mean,before_rpm_min,before_motor_top_pct,before_motor_bottom_pct,before_shake_err_roll,before_shake_err_pitch,before_shake_err_yaw,before_shake_gyro_roll,before_shake_gyro_pitch,before_shake_gyro_yaw,before_shake_sp_roll,before_shake_sp_pitch,before_shake_sp_yaw,before_high_gyro_roll,before_high_gyro_pitch,before_high_gyro_yaw,before_high_raw_roll,before_high_raw_pitch,before_high_raw_yaw,before_high_D_roll,before_high_D_pitch,before_D_roll,before_D_pitch,before_shake_combined,before_shake_peak,before_shake_peak_t,before_shake_time_gt8,before_raw_hf,before_gyro_hf,before_D_hf,before_motor1_rpm,before_motor2_rpm,before_motor3_rpm,before_motor4_rpm,today_file,today_group,today_start,today_end,today_th_mean,today_th_std,today_speed,today_voltage,today_sp_max,today_acc_max,today_current,today_rpm_mean,today_rpm_min,today_motor_top_pct,today_motor_bottom_pct,today_shake_err_roll,today_shake_err_pitch,today_shake_err_yaw,today_shake_gyro_roll,today_shake_gyro_pitch,today_shake_gyro_yaw,today_shake_sp_roll,today_shake_sp_pitch,today_shake_sp_yaw,today_high_gyro_roll,today_high_gyro_pitch,today_high_gyro_yaw,today_high_raw_roll,today_high_raw_pitch,today_high_raw_yaw,today_high_D_roll,today_high_D_pitch,today_D_roll,today_D_pitch,today_shake_combined,today_shake_peak,today_shake_peak_t,today_shake_time_gt8,today_raw_hf,today_gyro_hf,today_D_hf,today_motor1_rpm,today_motor2_rpm,today_motor3_rpm,today_motor4_rpm
LOG00008,Idle 35,5.0,5.5,21.935305719921107,1.7579001883542207,38.76846921967808,24.85090729783038,103.0,0.9233648900952538,3.150236686390533,10556.896308819385,7171.428571428572,0.0,0.0,1.78599984856442,1.2479689717048865,0.8737942582698854,3.038530539232275,1.1328211142605769,2.0319072120481736,2.3709595093036415,0.9432420059454124,2.1314495130068405,0.41751700137201514,0.4693457293921587,0.35547116888165453,9.578456835490632,6.794658375815757,6.862057619495026,1.7280475102952695,2.583386444482376,6.636965395773454,3.6732950666864213,1.5406527859012045,2.5500761926761872,5.000099,0.0,7.85285622277377,0.41671957478998045,2.197729933291733,11378.275570583264,10999.098337559877,8280.614257537336,11569.59706959707,LOG00004,Idle 35,36.0,36.5,23.986193293885602,1.3378007159277803,40.0891434036794,24.27550295857988,118.0,1.6723044726201948,3.7945759368836285,10895.604395604394,5085.714285714285,0.0,0.0,3.780707693225411,2.6101244028826045,1.3342956379657294,3.87032385684418,2.557383930916236,1.210766583787623,0.8772897585868386,0.2868069394669611,0.7627759336437887,0.4825522628908787,0.5349925199444869,0.4000194652485244,4.357038174187782,6.274871924603865,5.69045934645389,2.3539278052007844,3.052549899357004,11.642352799079095,7.064509737439304,3.2485766160071616,4.7614127730766365,36.346919,0.0,5.499670502104522,0.4757762973623128,2.725714310062761,7789.659058889828,11794.449140602987,9459.622428853198,14538.686954071569
LOG00008,Idle 35,5.5,6.0,21.601380670611444,1.4208846825570993,39.497919620334216,24.861656804733727,52.0,0.995330398374686,3.283609467455622,10395.49168779938,7000.0,0.0,0.0,1.2985453646246026,1.399654207181632,0.9842026982194928,1.831750556445429,1.5632644343218747,1.6918724060440944,1.248244324538635,1.037083944779352,1.774764367730313,0.23816710477089295,0.4879992038934449,0.25824506795904506,5.1702383323334935,10.452567812580899,4.606737697621835,0.7154459983125275,2.564735380723747,6.062137156428668,4.323232043936564,1.350046659132433,1.92439576379639,5.500477,0.0,7.239004777463612,0.34715861308665874,1.8827812604810992,11283.34742180896,11150.577627500703,8086.3060016906165,11061.73570019724,LOG00004,Idle 35,26.5,27.0,22.339447731755424,4.112594559949524,33.48457861251692,24.43808678500986,30.0,1.3146879941423892,3.7507495069033534,10288.517892364045,7185.714285714285,0.0,0.0,1.2856691411187628,0.8703208212206737,0.4450732476667435,2.0821963928183975,0.9277563815602367,0.4450732476669372,1.4195177319323309,0.6842761325501612,1.3010974373888693e-12,0.2566344320654669,0.3043828437891036,0.21332203394870178,4.680880165413927,5.560098785961196,2.5603417438704934,0.66621958429438,1.2844758896205304,4.917865831765899,2.6150075142918348,1.097816804452201,1.6896997830600033,26.81389,0.0,4.448995672359419,0.2607786018079434,1.0231634389269952,10162.073823612287,10464.271625810088,9606.367990983375,10921.358129050435
LOG00008,Idle 35,6.5,7.0,33.38441814595661,2.2149602973957707,56.08514951655922,24.613944773175543,162.0,1.551777939758943,6.038441814595662,14878.59256128487,10114.285714285714,0.0,0.0,2.0240622730124134,1.8343773927642548,1.5246336099481521,2.5323032265104355,2.3227978188858414,2.8039811316463243,2.0482747500369696,1.5190614495500923,3.0060535100943793,0.47074275539808313,0.501614256481356,0.34979022172870744,5.069382463738278,6.557641379295165,7.737932704411164,2.2375569927207613,2.8986168545962423,7.2571803523590805,7.256500860175502,1.9315497021972747,2.4481909115802356,6.772595,0.0,6.546676041093861,0.4455591256246252,2.5892702606548226,13589.039165962242,16065.032403493942,14528.881375035224,15331.417300648069,LOG00004,Idle 35,7.5,8.0,37.64891518737672,3.7213777918044575,50.611406605497045,24.389526627218938,177.0,2.8963222959910104,8.476193293885602,15852.409129332207,7471.428571428572,0.0,0.0,1.9877058245589163,2.0430740715725078,1.7978297778716734,2.002904722993349,2.3252621009310728,2.321151649511108,1.0621963412552853,0.9842748346923901,2.441359976130059,0.6480860134828261,0.8872212675312078,0.478024800439131,4.033424583590772,5.483757525082707,5.67239926394443,3.507440500986272,5.581406465494194,6.798450919970122,9.682229192194198,2.015580078651963,2.9251621825762575,7.506089,0.0,5.115864992843762,0.691781460739015,4.661235726769204,11542.659904198365,17421.61172161172,17328.37418991265,17116.990701606086
LOG00008,Idle 35,7.0,7.5,32.26962524654832,1.9590644170449942,57.15966814744571,24.58936883629191,140.0,2.2180362681733525,6.401400394477317,14166.363764440688,9114.285714285714,0.0,0.0,1.9174908010214486,2.5795726662774308,1.0877347145202132,1.9709680732599404,3.489239339543931,2.400482290747496,1.496172962709389,2.3950216969141485,2.3969974801697256,0.43936503377314795,0.6631608112928549,0.358477680791117,2.9131264249185183,6.569919587056144,9.289148559990322,2.0784996300450502,4.176916390539671,6.181667877804443,10.81054346916099,2.2727699083505484,4.11256514769848,7.265049,0.0,6.780816812093577,0.5037625572173379,3.298999185029936,10127.50070442378,15638.517892364045,15983.34742180896,14916.089039165961,LOG00004,Idle 35,23.0,23.5,31.944970414201183,2.5512632422536448,56.78027967373539,24.318441814595662,150.0,2.7534585791804775,6.1359566074950695,13818.315018315017,9257.142857142857,0.0,0.0,2.524306068976563,2.6255645785390125,0.8693321290505089,3.0341827961343797,2.6527908304765275,0.8162010820791301,1.2006655254993015,0.6302628185838511,0.43816521447028484,0.44976726491203384,0.5932187918667693,0.35513431500523185,3.02994038830529,5.413429951258819,5.385794521057261,2.185159227586127,3.486084394959061,7.525105908551137,8.317657840562012,2.575433020479337,4.372426856619739,23.423779,0.0,4.743154548642357,0.4762070660628477,2.909270119693416,10353.057199211045,14825.443786982247,15274.950690335307,14819.808396731474
LOG00008,Idle 35,7.5,8.0,33.37845849802372,0.37615486894593875,48.120292387978836,24.456185770750988,105.0,2.208401900852396,6.835592885375494,14558.872106154715,8857.142857142857,0.0,0.0,1.5668246259086953,1.8854107683187682,0.8650525728448736,2.2562702201654843,2.5967413907973222,1.1646009661162455,1.9476641384707387,2.199679129208591,0.9754839416237719,0.34855605665886147,0.6434541795291395,0.358716974079017,2.930903440186241,5.935279608313045,9.673057752610527,1.585061007528381,3.892914297534249,5.830782427377566,7.671233674380968,1.7334522164810742,2.702551023244987,7.655842,0.0,6.767219647927572,0.4705324902984913,2.972137288680778,9657.086391869001,16329.418407679277,16941.869000564653,15307.114624505928,LOG00004,Idle 35,59.5,60.0,34.202366863905326,4.6930552493549085,52.9809449302703,23.926607495069035,97.0,1.8691994270155665,6.416528599605523,14792.420400112707,9742.857142857143,0.0,0.0,4.782756366594899,1.5057730901929047,1.729411085214063,4.649877150642028,1.5336652983346384,2.553322331946174,3.5222299367264682,0.48883195770139465,2.8504565035786635,0.39704535543098424,0.506597750929544,0.30738353448568445,2.6516365484954143,3.7110572975074247,6.153177224259661,1.848561043715754,2.780169399301012,15.52728717267768,6.026077452825811,3.5455684354806314,6.858311746820299,59.815796,0.0,4.422092740013777,0.4118134419002133,2.3607752774409962,14661.510284587206,15049.535080304313,13102.930402930404,16355.70583262891
LOG00008,Idle 35,9.0,9.5,30.949011857707507,1.9082639638138692,28.56974719516052,24.654051383399207,38.0,1.8291240472832158,5.452292490118577,13904.001976284584,10471.42857142857,0.0,0.0,1.318681178038149,1.2255332629340383,0.8206597703455605,1.2042554169275759,1.3629347165727212,0.963120033368652,0.8149475835863533,0.9628659359412439,0.6889972966284831,0.413033749801332,0.45022427401541576,0.3071318165768833,9.360224110792952,8.323454349440237,6.6033564276690075,1.992181645162563,2.320211553749557,3.9607760648101684,4.720445815349667,1.2729595099353774,1.9277783546051432,9.230787,0.0,8.175124949551183,0.3948116547340321,2.162425647447277,11856.973461321286,14690.76792772445,14566.911349520047,14501.355166572557,LOG00004,Idle 35,29.0,29.5,31.742011834319527,1.194460544333886,28.64782135218606,24.286923076923074,1.0,1.4139401714881623,5.473431952662722,13978.853198083969,12214.285714285714,0.0,0.0,0.7213778405777862,0.6179961047451829,0.6185523667789273,0.7022623431477035,0.6185823336645215,0.6185523667789273,0.21345181979651548,0.006945902242349528,1.2253492049251198e-36,0.2527483991642091,0.31121077833561034,0.23130199808282673,3.562045072231104,3.952315116324605,5.623120628592168,0.824858739298111,1.1844360788520294,1.9621668174060505,2.229884882179168,0.6716789316172158,0.9679427334259995,29.253865,0.0,4.469468479921396,0.2672293123576545,1.0206078494414101,13569.963369963369,14511.298957452802,12900.422654268808,14933.727810650887
LOG00008,Idle 35,9.5,10.0,27.08599605522683,0.07036915890411596,29.654809090617082,24.703175542406317,34.0,1.2382529463075413,4.349842209072978,12444.146238377007,10042.857142857143,0.0,0.0,1.0033558638085807,0.9140246205943842,0.8040908191816311,1.1719197715701362,0.9514572316415872,0.8807014780802539,0.8393224740118752,0.5762667834232662,0.556555725053765,0.2690261134732319,0.3424181040117495,0.24486477741690765,5.913536533261509,8.270322279163942,4.1838945338460425,0.9179435229134375,1.7889676096500466,2.9482719841133536,3.670877983215032,0.9597301694986385,1.215809572804526,9.811032,0.0,6.347522309316205,0.28843483776233025,1.4217991102184118,10758.298112144268,13540.65934065934,12877.909270216962,12599.718230487462,LOG00004,Idle 35,27.0,27.5,27.498422090729786,0.10414238539171554,32.404671226072885,24.34954635108481,0.0,1.3358202431065755,4.430710059171599,12422.485207100592,11371.42857142857,0.0,0.0,0.7118036938242078,1.0975978046031962,0.5008811402786415,0.7109153886378465,1.0975100665340856,0.5008811402786415,0.01334211218635903,0.004243203170553084,1.6025040639622653e-17,0.23523926274212417,0.29262901213015846,0.1945080080966262,6.681313344882055,5.339073650158859,2.200659217538238,0.7536824819317625,1.2642876425884126,2.1629842778423733,3.4632474413816703,0.9250366044680451,1.7002109609270022,27.185854,0.0,5.098645455610594,0.24413289733902982,1.0407834853543236,12422.682445759368,12464.299802761341,11596.956889264582,13206.001690617073
LOG00008,Idle 35,10.0,10.5,27.799605522682445,2.4213628129631997,34.74125606968776,24.772110453648914,59.0,1.1371484317971514,4.543786982248521,12703.62073823612,10128.57142857143,0.0,0.0,1.7482334366854648,0.9617826712356413,0.4982213608020027,2.15989517827322,1.1395323496137921,0.5129214768884506,1.4295993798074846,0.6810451353936365,0.26925756504051085,0.328321472055044,0.44110511352636145,0.2603422003325821,7.190611693753685,10.53310535842908,5.6016011343914665,1.2793561066913604,2.1231994508568155,5.491251783869153,4.396071403762938,1.410912126220878,6.1187753218524925,10.499829,0.0,8.042162650492513,0.351258106177165,1.7528160137115298,11451.817413355877,13731.248238940545,12521.470836855453,13109.946463792616,LOG00004,Idle 35,25.5,26.0,27.50788954635108,3.5161134972959918,33.17007566772406,24.370986193293884,36.0,1.5098668467947922,4.023412228796844,12533.551704705551,10257.142857142857,0.0,0.0,0.8359206449728765,1.064644088308497,0.5547061537655616,0.8863622958774197,0.9351659655288006,0.555030501731591,0.19960268375649587,0.42847432758966036,0.005103939098591412,0.2831804102183487,0.3096410255001125,0.2401859323086868,4.316040230305896,5.650400229225132,4.400061137940753,0.7578478341326389,1.24208070275835,2.465941574753672,4.6579236216884485,0.9571390597666829,1.2639499702355101,25.569721,0.0,4.827551623672288,0.2791403419328627,1.0288580591763392,11790.701606086222,13042.068188222036,11954.719639335024,13346.717385178925
LOG00008,Idle 35,10.5,11.0,36.68478260869565,2.8273413907932663,44.52566797132884,24.576363636363634,97.0,1.841305097699545,7.315671936758893,15877.879728966687,12242.857142857143,0.0,0.0,3.702655881188815,2.254731865002494,0.8197581969059484,4.62686041853515,3.5382153516760564,1.1188943846311696,2.1867389454399433,2.7997485617135403,0.9165312239266822,0.37459941423634924,0.483314087433016,0.2887492889035707,3.178752792228942,4.187161778674776,7.017440227807022,1.60712368427053,2.948581278359107,10.745529450057607,8.780705581776102,3.0654099528089014,6.2847968669743866,10.528446,0.0,5.0623202988926765,0.3904242906120394,2.374550282857062,15657.368718238282,16398.475437605874,14415.8667419537,17039.80801806889,LOG00004,Idle 35,23.5,24.0,36.49644970414202,1.044468485448734,37.18828709008893,24.268402366863906,115.0,2.8674659281987105,7.37197238658777,15487.510566356721,10657.142857142857,0.0,0.0,6.548701315221365,4.044653925003744,1.3133580551975805,6.097872368009456,3.701610876657598,1.388850352018425,2.5323660255080656,1.271922245646619,0.9630039651196424,0.9027636751357633,0.8064127612090304,0.48690500005398457,5.474865170391338,4.311577943264448,5.045775310167694,5.188080245563308,5.095732350527909,18.447270127255386,13.592621852913142,5.442642478108875,9.699900143077025,23.866779,0.29980276134122286,4.967350114346901,0.7532950448226275,5.142113613224668,12265.68047337278,15846.266553958863,16760.636799098338,17077.4584389969
LOG00008,Idle 35,11.0,11.5,28.620907297830374,1.280207686740454,49.90757993968777,24.763175542406312,135.0,1.442670975441295,4.717278106508876,13059.608340377572,8085.714285714285,0.0,0.0,1.6408929729289783,2.174893046189642,0.8185326188353294,2.613710593508255,3.1702265922372703,1.177644066338479,2.0045228477708683,2.7379673031407914,1.285914355264036,0.3711398020729233,0.6025903309932561,0.34514450763323196,4.923734745788571,9.347568087587552,8.38651550699066,1.584506171599393,3.64665859806725,6.2804288852154455,7.129680717959216,1.9264850779297202,2.660245210501161,11.000145,0.0,7.787893068688212,0.45460040725846135,2.811474589845546,14408.593970132431,13008.763031839955,9836.827275288813,14984.249084249084,LOG00004,Idle 35,8.0,8.5,25.827810650887574,4.991617800267733,46.06415040073938,24.610966469428007,165.0,2.5192145096751997,4.14138067061144,11856.748379825303,5528.571428571428,0.0,0.0,3.6938728325146877,2.5714083907955594,1.1412863692374993,4.075092004221464,2.4673231179084447,1.6357844386980231,1.825088473597225,0.3058231643212473,1.38535606802122,0.5039475303231559,0.7773549868942937,0.38770726982654447,3.084216944022333,5.99486986521013,3.858407666850047,2.511770077670665,4.427242030533097,12.617573293567208,8.485397597436892,3.1825176837720712,4.627142293700362,8.407015,0.0,4.484721046033454,0.5798162973576453,3.5992680450336363,8457.142857142859,13087.235841081994,9808.086785009862,16074.528036066498
