before_file,before_group,before_start,before_end,before_th_mean,before_th_std,before_speed,before_voltage,before_sp_max,before_acc_max,before_current,before_rpm_mean,before_rpm_min,before_motor_top_pct,before_motor_bottom_pct,before_shake_err_roll,before_shake_err_pitch,before_shake_err_yaw,before_shake_gyro_roll,before_shake_gyro_pitch,before_shake_gyro_yaw,before_shake_sp_roll,before_shake_sp_pitch,before_shake_sp_yaw,before_high_gyro_roll,before_high_gyro_pitch,before_high_gyro_yaw,before_high_raw_roll,before_high_raw_pitch,before_high_raw_yaw,before_high_D_roll,before_high_D_pitch,before_D_roll,before_D_pitch,before_shake_combined,before_shake_peak,before_shake_peak_t,before_shake_time_gt8,before_motor_activity_roll,before_motor_activity_pitch,before_rpm_min_p05,before_trigger,before_pre_th_min,before_pre_speed,before_pre_sp_max,before_pre_acc_max,before_pre_rpm_min,before_pre_low_rpm_p05,before_pre_low_rpm_median,before_pre_low_duration,before_eligible,today_file,today_group,today_start,today_end,today_th_mean,today_th_std,today_speed,today_voltage,today_sp_max,today_acc_max,today_current,today_rpm_mean,today_rpm_min,today_motor_top_pct,today_motor_bottom_pct,today_shake_err_roll,today_shake_err_pitch,today_shake_err_yaw,today_shake_gyro_roll,today_shake_gyro_pitch,today_shake_gyro_yaw,today_shake_sp_roll,today_shake_sp_pitch,today_shake_sp_yaw,today_high_gyro_roll,today_high_gyro_pitch,today_high_gyro_yaw,today_high_raw_roll,today_high_raw_pitch,today_high_raw_yaw,today_high_D_roll,today_high_D_pitch,today_D_roll,today_D_pitch,today_shake_combined,today_shake_peak,today_shake_peak_t,today_shake_time_gt8,today_motor_activity_roll,today_motor_activity_pitch,today_rpm_min_p05,today_trigger,today_pre_th_min,today_pre_speed,today_pre_sp_max,today_pre_acc_max,today_pre_rpm_min,today_pre_low_rpm_p05,today_pre_low_rpm_median,today_pre_low_duration,today_eligible
LOG00006,Idle off,15.380122,16.380122,35.7378698224852,8.855324443788048,38.68591062772181,24.31073964497041,165.0,3.853006181331283,9.326923076923077,16147.488729219498,6657.142857142857,0.0,0.0,6.96377150597086,6.278683100167765,1.657025249091786,6.996781144321218,6.161408160561334,1.7780098468371663,1.149753098536178,0.8695299923738198,0.567500440432442,0.6626875360100086,0.9251279033035438,0.6346988652714516,3.9938417922337694,7.369011711006205,7.232008227582976,3.592893504946441,5.496908065849645,20.353629085804936,17.15447854416706,6.630082015318663,13.14480616977189,15.93499,0.3491124260355029,3.592893504946441,5.496908065849645,7357.142857142857,15.330122,0.0,62.29667650016364,285.0,5.682393432973971,3542.8571428571427,3614.285714285714,3714.285714285714,0.7057049999862386,True,LOG00004,Idle 35,19.006159,20.006159,30.870808678500985,17.28833721003992,32.26192145574806,24.26661735700197,94.0,4.051693819965329,7.440246548323471,13531.10383206537,3271.4285714285716,0.0,3.2544378698224854,2.6106891348070174,2.1175626291496643,1.5933821531480954,3.143904700789825,2.6197947739118916,1.9488291596004466,2.382975861961287,2.1023353012520247,2.110977826731792,0.5136588332388332,0.762660394923012,0.4368512319380785,2.800280098996271,4.041242328227865,4.437590907085743,2.5633722864048485,4.48032215988252,9.734543709023022,10.367935321954738,2.376948595044773,4.084851277336922,19.50277,0.0,2.5633722864048485,4.48032215988252,3485.714285714286,18.956159,0.0,61.17079481511263,211.0,6.4095740277632105,3171.4285714285716,3342.8571428571427,3485.714285714286,0.2970869999984842,True
LOG00006,Idle off,34.784659999999995,35.784659999999995,31.755818540433925,12.988958316073608,28.342986461082557,23.754201183431952,171.0,5.295033610257974,7.211272189349112,14742.318258664412,9257.142857142857,0.0,0.0,3.702858399335057,5.1568127233307655,1.19605946173629,3.653549601274949,5.615987530535625,1.12707793212838,1.823288675491064,1.4682753956553574,0.6133018752571778,0.5616266436660392,0.7142473129001959,0.4535696261294982,5.484477230614371,7.406325143557208,5.639405638822067,2.794265616702554,3.979883790667391,10.806163775475842,12.96612184046772,4.489091098932624,12.662411867238262,35.159889,0.1568047337278106,2.794265616702554,3.979883790667391,9371.42857142857,34.73466,2.6,26.701092763113344,448.0,7.387871614459048,3214.285714285714,3271.428571428572,4185.714285714285,0.2635289999948611,True,LOG00008,Idle 35,9.001754,10.001754,29.823767258382645,4.803025140684187,35.399695103040095,24.553481262327416,128.0,2.6283675799641295,5.322080867850099,13191.494082840236,8271.42857142857,0.0,0.0,3.2168579192845623,2.9098055822630355,0.8785225741030225,3.256103340157198,2.956672069748953,0.8411681028640696,0.7043485879496497,0.7951726215174524,0.4778231848045571,0.48729010363067926,0.5751904385725112,0.369588169900918,4.827328559487496,5.370469940653919,4.6132150566253065,2.406516859641692,3.3968192043448497,9.829011519762366,9.596699794346012,3.067176502863254,5.9312231923984715,9.002075,0.0,2.406516859641692,3.3968192043448497,8852.142857142857,8.951754,0.0,30.54811344078065,489.0,6.875273629725351,3300.0,3385.714285714286,3500.0,0.37999499999259,True
LOG00006,Idle off,55.665306,56.665306,42.200295857988166,17.190896801834512,22.513781350535368,23.38060157790927,159.0,5.6222706212891085,11.543136094674557,17780.35714285714,5700.0,0.0,0.0,8.079156317144498,7.855725166426714,1.9920231264833508,8.099641935340443,7.9827364224414685,1.987125723070062,0.2210544759144852,1.4592634983405015,0.1810726718062086,0.73244814368835,1.0664441523508787,0.5339706933620968,3.683560063866811,5.594455581817016,6.6383733648577525,3.493473057410655,6.143069886273069,17.637037414412784,21.06124252943376,7.96822391400009,17.15054432954696,55.78598,0.3284023668639053,3.493473057410655,6.143069886273069,6800.0,55.615306,0.0,38.33435928851453,1170.0,2.882244188482689,3028.5714285714284,3114.285714285714,3300.0,1.4735909999712646,True,LOG00008,Idle 35,37.415613,38.415613,38.88165680473373,5.809571678984809,19.166535105058763,23.728037475345168,81.0,3.6806713821771537,8.629664694280079,15867.31825866441,10500.0,0.0,0.0,3.79739805289667,3.68347578646247,1.173753497479287,3.822574141207168,3.7854649969679492,1.280594596091914,0.5585179384818618,0.3439434795598666,0.6863730082325052,0.3615986622584713,0.44996307353419523,0.2919795938104155,2.168743472587911,2.978355583539738,5.273922654479013,1.5920599910748392,2.516651148051769,10.104727739154864,8.458041235325206,3.7408706100050244,9.693150716492834,37.470189,0.10157790927021697,1.5920599910748392,2.516651148051769,10800.0,37.365613,0.0,30.70597017086934,943.0,6.22674003166105,3385.714285714286,3457.1428571428573,3514.285714285714,1.4775389999711876,True
LOG00006,Idle off,77.565062,78.565062,27.58885601577909,7.647013060697078,18.47092789277779,23.38593688362919,124.0,2.926945575626483,5.61422090729783,13300.81008734855,9571.42857142857,0.0,0.0,3.7567425643210615,2.359678740494976,0.9250986185633152,4.331513888630763,2.3458535072627686,0.9182581449157416,2.341816329217531,0.8256557117702792,0.1760308503352657,0.5420844315056842,0.5984709969769977,0.5443899057979479,4.85249761743325,6.581610950816574,7.321562067162279,2.7597954116017043,3.437778717582336,12.37589277157374,8.901997648290946,3.1369729400271806,7.678547480429866,77.926463,0.0,2.7597954116017043,3.437778717582336,9828.57142857143,77.515062,4.4,38.77867506253207,163.0,6.888394727937105,3457.1428571428573,3514.285714285714,4471.428571428572,0.9267929999819272,True,LOG00004,Idle 35,57.529588,58.529588,29.111439842209073,13.17402588001886,24.44996464932484,23.712268244575935,73.0,3.166634162100226,5.6366765285996046,12555.374753451677,3300.0,0.0,0.0,1.4828472662156473,1.6723051842188956,0.8379420960240983,1.4697431394208917,1.5610901592163655,0.8168909491937674,0.47213848794809743,0.7495408715356275,0.4297585458651773,0.43846793503024023,0.5283137659885447,0.3437474254392198,3.287502899750149,4.676025445832707,3.527330299514513,1.9227510285901774,2.9065878500630977,3.6170209063103838,6.853424546012712,1.5804177682006446,3.090510982145325,58.500691,0.0,1.9227510285901774,2.9065878500630977,4023.5714285714284,57.479588,0.0,47.096312890896066,183.0,5.390099784585617,3214.285714285714,3385.714285714286,3500.0,0.33163199999830795,True
LOG00006,Idle off,95.45422,96.45422,26.0276134122288,2.538835796897289,14.000193484233836,23.136834319526628,23.0,1.6406093778320583,5.045936883629191,12730.945336714569,8142.857142857143,0.0,0.0,0.7787914326815427,1.1838916593667543,0.5693347674269544,0.8012715313901249,1.2114158674293276,0.5693347674269544,0.2269662894393496,0.4211933570060968,9.32157913612732e-19,0.3680261963905747,0.4868620039755627,0.3258465121345133,6.6734728360535085,8.397629651915803,5.611340740973583,1.5185430637988993,2.6295279203821997,2.7754559658802798,3.996053279749365,1.0020268351537145,1.9745889225962103,95.468345,0.0,1.5185430637988993,2.6295279203821997,8495.0,95.40422,6.1,21.23657380885148,28.0,1.014348680644828,3842.857142857143,3942.857142857143,4185.714285714285,0.2220749999956695,True,LOG00004,Idle 35,118.311996,119.311996,30.202761341222885,8.097578732536645,12.238332459645246,23.20024654832347,91.0,2.317438625687579,5.667544378698224,12760.20357847281,5157.142857142857,0.0,0.0,5.461611644722487,5.618690288579652,1.000400827820254,5.8734910180300135,5.791383050183432,1.0346763830133627,2.0190180526799213,1.0241159691796702,0.9161883366895915,0.4592377995843504,0.6162913548587032,0.3483717657805599,2.3634620696038375,4.244925270381088,4.925068804907348,2.205470393973247,3.5684916956526207,15.369351402211313,13.502720888783657,5.5407076405792965,13.733800053978648,118.380386,0.15877712031558186,2.205470393973247,3.5684916956526207,6342.142857142858,118.261996,0.0,27.82700344873556,183.0,1.0756649755112537,3171.4285714285716,3428.5714285714284,3500.0,0.7037309999964094,True
LOG00006,Idle off,191.436977,192.436977,37.094674556213015,20.00050470868605,61.49697706905767,22.4906607495069,34.0,4.244106076657733,8.83613412228797,15948.3269935193,4985.714285714285,0.0,0.1972386587771203,1.647397810531084,1.852081231828293,0.98068975441045,1.6903272957126516,1.9477428956841447,0.9808251584694992,0.4669869028365881,0.6460671832830724,0.0020460606343304,0.5169688863708033,0.99070567854851,0.6535197096547561,4.082911814619506,6.210802394802387,6.38392839825996,2.30853443737015,5.202742833662173,4.145647178975121,7.115627161493263,1.7527299329094053,2.951630670596584,191.522136,0.0,2.30853443737015,5.202742833662173,5723.571428571428,191.386977,0.0,34.85471478005497,98.0,4.401670957941412,3314.285714285714,3342.8571428571427,3428.5714285714284,0.4569809999910887,True,LOG00004,Idle 35,101.297592,102.297592,41.66449704142012,29.117503257494256,52.640933115608085,22.81360946745562,102.0,6.57158190499476,10.71691321499014,16177.807128768667,3285.714285714286,10.256410256410255,3.155818540433925,3.9813357425401494,6.052685581405113,2.464720627689348,4.712038639017897,7.189928241997347,3.042879615829984,2.177344601876617,2.48061199979866,2.4805281728434005,0.6091229087812493,0.8320823350408381,0.46155217647823027,3.233672547693034,4.950004527712433,4.595392166579936,2.5781078319743216,3.918678647624237,11.86337409721257,11.176193351511719,5.122794015094551,13.111473363840393,101.853339,0.16272189349112426,2.5781078319743216,3.918678647624237,3442.8571428571427,101.247592,6.3,37.94879945587011,313.0,4.223852307564308,3257.1428571428573,3300.0,3642.8571428571427,0.14706299999924966,True
LOG00006,Idle off,205.143304,206.143304,31.24112426035503,2.4966674273803484,13.9821428574746,22.27906311637081,74.0,1.8968417521395693,6.207416173570021,13973.971541279232,8671.42857142857,0.0,0.0,6.359534206099932,4.482876508804378,1.2230658139491932,6.184739985950483,4.466680575319643,1.2230539327228287,0.7030577913115083,0.4032580700493455,0.0002260521612293,0.5910687142892425,0.5799278373769365,0.4555678146552304,5.857478977343253,6.321611200954757,6.55141904328658,3.1820950006952264,3.533203863419173,14.676726870698417,12.182172443525292,5.501811388613079,14.05823733419592,205.322185,0.2564102564102564,3.1820950006952264,3.533203863419173,10390.0,205.093304,0.0,30.877243546414224,600.0,5.937390095546864,2871.428571428572,2900.0,2971.428571428572,0.7807169999847758,True,LOG00006,Idle 35,17.75221,18.75221,28.736883629191322,2.5817903807792497,14.846452464409222,22.827445759368835,63.0,1.7957970080791632,4.620670611439841,12046.939278670048,9000.0,0.0,0.0,2.055283099052352,2.1605772577597855,0.6521122447524182,1.9599127257877513,2.0846895936106176,0.624574818127879,0.784912468603991,0.596807052482573,0.2413527750740927,0.37815920178343965,0.4448778503043406,0.3204584136981357,6.58450044616674,6.253918968615128,4.0251612350586266,1.7397859659217119,2.424354267252403,6.354423516327195,6.851265737735837,2.108587525335269,4.135234983925785,17.966648,0.0,1.7397859659217119,2.424354267252403,9366.42857142857,17.70221,0.0,36.35967580829479,339.0,5.981969544151114,3200.0,3428.5714285714284,3528.5714285714284,1.0077269999948584,True
LOG00006,Idle off,209.11715,210.11715,36.387376725838266,8.970960075522468,20.142232441490787,22.200581854043392,52.0,3.2887529966021014,8.510049309664693,15372.340800225416,9442.857142857143,0.0,0.0,7.5239960444249085,6.759643782550992,1.752848779732052,7.590258318160984,6.961383517401196,1.7560546150035796,0.3736216350131359,1.144982856299953,0.0118188047506846,0.5622077329996419,0.8055359590547696,0.4751709394974717,4.029329315302798,5.436005479166869,7.287835115914794,2.884719281354573,4.8095579527420975,15.55124505882678,16.3948144493435,7.152038190037231,16.753597283464554,209.294065,0.3333333333333333,2.884719281354573,4.8095579527420975,9714.285714285714,209.06715,0.0,43.66854376575044,657.0,5.750594585194405,2714.285714285714,2757.1428571428573,3014.285714285714,0.7175489999860076,True,LOG00002,Idle 35,183.731347,184.731347,36.9300788954635,13.506771352931214,15.911744428137657,22.48834319526627,42.0,4.801139675383428,7.862455621301774,14550.714990138067,8185.714285714285,0.0,0.0,2.9533118834633747,3.7751076793427525,1.4814768605971005,3.1907694076816284,4.39895249999285,1.501588304020701,0.6921585462150153,1.53952374688478,0.2268491859493252,0.4316581666791539,0.5409018767850483,0.3152419580570655,3.911894626686283,4.452458935142626,4.377920040807047,1.8587716367095835,2.8639524578566924,7.554861804403122,9.834177411705136,3.389210016481611,8.146554317784274,183.751392,0.02564102564102564,1.8587716367095835,2.8639524578566924,8628.57142857143,183.681347,0.0,41.25626256092105,943.0,5.6568970073086,3242.8571428571427,3428.5714285714284,3514.285714285714,1.3541639999930908,True
LOG00006,Idle off,212.521754,213.521754,32.96272189349112,7.937161422530829,12.699720703014544,22.107978303747533,58.0,3.369984432093944,7.271301775147928,14394.44561848408,10057.142857142857,0.0,0.0,5.940897583775045,6.15367041234843,1.1603063249417742,5.96509788222495,6.184407701558102,1.1603063249417744,0.4197595917059876,0.6722454349215381,2.4800384882315445e-14,0.4590595018693059,0.6431398864816638,0.4724926066879163,5.0724438638205855,6.78293197268826,6.067691299270337,2.321312486332996,3.748195429755483,12.735319505969692,14.339501447928653,6.048219723386244,13.112582731980918,212.655254,0.2386587771203155,2.321312486332996,3.748195429755483,10328.57142857143,212.471754,0.0,34.2508115965879,394.0,6.898798223549156,2900.0,2928.5714285714284,3085.714285714286,0.7037309999862771,True,LOG00006,Idle 35,158.777378,159.777378,31.387179487179484,3.8024275093470985,13.689992512320798,21.85197238658777,55.0,2.0201340150284404,5.009211045364892,12584.728092420402,8371.42857142857,0.0,0.0,0.9755501435423906,1.2766960536402034,0.7770491551830846,0.8996533357290547,1.4282121869170274,0.856012076424394,0.41090017748159624,0.5129786117440085,0.772185575009409,0.3356829280531916,0.44264918886952626,0.2753143535217848,4.852751320714559,5.680753342012621,4.679448484453479,1.3403468325355128,2.4483467267715042,2.551056554910354,5.510166325879466,1.136144994256025,2.775877824425844,158.794465,0.0,1.3403468325355128,2.4483467267715042,8885.714285714286,158.727378,7.1,29.53932870804524,157.0,2.8153850592901097,3328.5714285714284,3414.285714285714,3485.714285714286,0.15002399999923455,True
LOG00006,Idle off,215.645181,216.645181,33.26706114398422,11.85901482358484,17.32605829227727,22.0542899408284,163.0,3.9859443117185953,7.638451676528599,14259.009580163429,8928.57142857143,0.0,0.0,5.742538370802638,6.678610878638219,1.3623382664250336,5.73305517747674,6.889586384773864,1.3411048572381763,0.2885724100541926,1.5844170679899598,0.1474727602690367,0.4717705917493991,0.6527302057289078,0.4701822024458152,4.326255385330245,6.97400608065348,5.486035237756499,2.2313846318219723,3.980980059291322,12.673801582332093,18.147326078157693,6.228185538678393,15.406026715610574,215.860564,0.2840236686390532,2.2313846318219723,3.980980059291322,9257.142857142857,215.595181,0.0,39.29736270967765,473.0,6.813443197349375,2757.1428571428573,2800.0,2928.5714285714284,0.6277319999877591,True,LOG00008,Idle 35,313.199821,314.199821,39.87297830374753,11.35337360933475,17.393360020376463,21.884349112426037,86.0,4.755946628153984,7.649950690335305,15306.854043392505,10500.0,1.6765285996055226,0.0,6.41354559993374,11.304065452054965,1.7395316542303838,6.363354838596374,11.687328481137431,1.8765535075066306,1.1530733798567916,1.3043633312086338,0.8439771806599501,0.501869738655375,0.6340305065295635,0.46942753224884065,3.542386744950773,5.024332790069635,6.762976981472377,2.3123023165309666,3.2600911584421857,13.003034086839534,19.791965377170712,9.190088761997133,28.998810455928478,313.234623,0.15384615384615385,2.3123023165309666,3.2600911584421857,10871.42857142857,313.149821,0.0,41.354941059555486,415.0,3.9567181688367112,3214.285714285714,3457.1428571428573,3514.285714285714,1.4834609999710722,True
