file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8
LOG00001,Default,15.0,15.5,31.23517786561265,5.559660934935406,15.234680485122658,24.510671936758893,67.0,2.9534603110185174,6.703656126482213,15063.579898362508,10742.857142857143,0.0,0.0,2.3827530575301843,2.2025158040062576,0.9144888126595756,2.5982206788659385,2.155199722990063,0.9144888378787049,0.8019771335272949,0.24426368363852294,3.549546911523659e-07,0.5143129549628712,0.725259793951771,0.4100119872695083,4.119647081416496,7.909717831018343,6.60879179522738,2.252010742880339,4.017522282032884,6.970009158385962,6.784223735963072,2.294404933753714,4.318489128050623,15.02539,0.0
LOG00001,Default,15.5,16.0,30.589349112426035,6.886794166800107,27.8076087594139,24.46921104536489,66.0,3.1061222180615764,6.3641814595660735,14624.12651451113,11671.42857142857,0.0,0.0,1.0446767810916155,2.1035232855972175,0.5846157751493645,1.2494241414626541,2.3776136714755505,0.5734821321419944,0.42065859943343353,1.3926592958914286,0.0521359257497847,0.4159083794625806,0.5788524601664208,0.3502624326988147,5.076343595860781,7.019446241456598,6.048976369866459,1.829402731404208,2.7809986439857433,2.9415744016686487,7.765040758950701,1.6607467883457812,4.171547717218971,15.999294,0.0
LOG00001,Default,16.5,17.0,25.72721893491124,0.5936620856923654,53.102556674103205,24.51560157790927,171.0,2.1648505803760716,5.4951282051282035,13246.499013806706,8342.857142857143,0.0,0.0,2.4855521554584525,1.3654289888849893,0.9430632724367429,2.903067621688282,1.2779516274305096,0.8091834118323012,1.5527362593426082,0.6030146798147841,0.40128999705727825,0.370769582592336,0.4590699656360774,0.3411760555215038,4.192604431950735,8.257695467619834,7.665203362597296,1.3940408528569226,2.277380169756839,6.371008051301112,5.300440977523759,2.0052887374629673,3.7621080533120694,16.99785,0.0
LOG00001,Default,17.0,17.5,26.13300395256917,3.2577298874748997,46.5090219305458,24.45897233201581,142.0,2.3928360531412354,5.396225296442688,13437.069452286845,8985.714285714286,0.0,0.0,3.408098294595944,2.5765842848837317,1.2837109146634222,3.434228306436823,2.6122394268686357,1.0899568476028574,0.6750207762514712,0.39790737499054557,0.47683935877423683,0.45165530094070383,0.9272191639131935,0.43429860795619835,2.8538978912109956,8.215822528541807,7.704699242798434,2.0158285337925546,5.20017820237193,7.599016994884111,8.676099558978807,3.0210859440553497,5.09144060609391,17.165587,0.0
LOG00001,Default,17.5,18.0,26.471400394477318,2.9367142427935122,33.357635940578106,24.4214201183432,91.0,2.1115553713310242,5.5634319526627225,13484.960552268245,11314.285714285714,0.0,0.0,3.2584506273521052,2.801889924168224,1.113653679685813,3.2927211640416973,2.7041260786052383,1.0937806909938423,0.5798465249640821,0.4029536257655063,0.24233905599229172,0.5184519843451576,0.5919207337805056,0.3536620032558438,6.311840697633822,7.675764261764746,5.499799013851876,2.410865475880905,3.2518787589765776,8.301992346604333,8.673339867524717,3.038756952937068,4.130409035645884,17.583938,0.0
LOG00001,Default,18.0,18.5,45.85897435897436,10.507189861721809,23.724096780696062,24.00096646942801,86.0,5.046402333331853,13.593372781065089,19006.403212172445,13871.42857142857,0.0,0.0,2.7129830601633653,2.8330648795675804,0.9793535245311801,2.6675401933555385,2.8214382757694856,0.9828494491487199,0.24775505482350305,0.34842932101027474,0.01349171900091772,0.47909719602578826,0.7226891929620067,0.3715030844558313,2.81654586666764,6.140738756055394,11.133635364633522,2.0527591021027485,3.9627458949264516,6.110746507562265,8.077533554462736,2.7736738900394045,3.6418330038094266,18.479846,0.0
LOG00001,Default,20.5,21.0,25.07258382642998,11.65175058718353,13.899920311957583,24.282919132149903,115.0,3.138117990005404,5.990532544378698,12201.549732318961,4842.857142857143,0.0,0.0,3.4527036740685673,2.9269756663509443,0.9289746021387306,3.3338045870243302,2.971735310738603,0.8875087040007251,0.6543954431424173,0.7607664589596653,0.3005087623036462,0.8456256882724837,0.7872530292531247,0.5811253099620304,6.114840848712088,6.350267993691891,5.766810477990768,4.289487782415276,4.350521783085145,10.530504201493516,10.428303165105676,3.2006522157473727,5.412389188636588,20.951484,0.0
LOG00001,Default,21.0,21.5,32.12075098814229,4.358965164076155,17.311918484717,24.293320158102766,115.0,3.1637694423263523,7.023636363636362,15481.641727837381,11400.0,0.0,0.0,3.7824551339537056,2.293427369072044,0.8792561789298029,5.0771216936253465,2.807163911883987,0.8792576759987384,3.167375593224955,1.8945599665213184,1.1605254693037454e-05,0.4711842198826717,0.6177166265016002,0.357426790860794,3.3905951254167714,6.166702845157203,6.397335937525259,2.186332245750643,3.4444350427904418,13.850058146879267,9.970410769325952,3.1278407837981033,6.033047270972508,21.059032,0.0
LOG00001,Default,21.5,22.0,34.544181459566076,4.036321859376029,39.35358246175186,24.398737672583827,50.0,2.527894374291591,7.978481262327414,15924.218089602706,13400.0,0.0,0.0,1.3715491477342923,1.484355462805525,0.7069268602685945,1.2313347322222126,1.676499912277983,0.7109472624053317,0.6382230274192188,0.499841031705081,0.08249497918558962,0.31473928151611247,0.4472435114754676,0.28230277940688187,2.4111596258220604,4.347615710357529,9.9184310808991,1.1288316587686857,2.382193128956208,4.15337129289532,5.347122214456236,1.4290658145465642,2.066660149915778,21.997354,0.0
LOG00001,Default,23.0,23.5,22.617391304347823,2.813851592326752,32.9363349034537,24.470217391304352,140.0,2.8500045073624154,4.302569169960474,12220.680406549971,8985.714285714286,0.0,0.0,8.974513096861427,6.715360727354186,1.702603193951498,9.15042670642905,6.680497774343855,1.4533098093173056,0.7661497633731322,0.5178147863253869,0.5789689220459429,0.7507246748231748,0.7853353468634368,0.5264044684321496,7.231585755556376,8.593463414351405,5.673785354586927,3.699701956704438,4.227618452356933,19.521246153445205,16.903118499843835,7.9258423850158755,14.80867174440632,23.014595,0.6403162055335968
LOG00001,Default,24.0,24.5,26.157790927021697,4.7514882389508335,15.963318829871337,24.311854043392508,113.0,3.0015760891084,5.080453648915188,13604.177233023387,9371.42857142857,0.0,0.0,4.059250069139414,1.1280822400292059,0.6335605742784266,4.745021946099647,0.9540059762652632,0.6474166003014724,2.537508736275265,0.5928619699193285,0.14964068860746157,0.42158165677160064,0.530431165889828,0.3722023068654651,4.073636424157948,9.00355022646077,4.485052920962289,1.7238771513578388,2.686269564721708,11.8161458088138,5.679993610575066,2.979100591124579,6.208114874710422,24.184757,0.0
LOG00001,Default,24.5,25.0,31.419329388560158,9.269281899209135,26.32853856257434,24.305581854043393,59.0,3.408781213565009,7.531538461538462,14625.61284868977,9828.57142857143,0.0,0.0,1.2738411668221348,1.150364735520626,0.6878204685286867,1.2316752689640118,1.2962361079387483,0.6705048524033009,0.5811144580793869,0.6534191733674369,0.5490090582429225,0.37616165705361554,0.5169230207031192,0.34192272870280627,4.8467256506040695,6.141919867766173,5.359204390449732,1.4730968626300056,2.604537328359343,3.8240389853838703,4.631169588281567,1.2136742443959616,3.8447214243691183,24.500487,0.0
LOG00001,Default,25.0,25.5,27.107100591715977,5.489727620284169,35.579099065823854,24.36059171597633,41.0,3.332642189535273,5.083392504930966,14000.331079177231,10585.714285714286,0.0,0.0,0.994316290417051,1.4787375736027302,0.8391675599160688,0.8795431519115706,2.0484005081837044,0.8267274964726024,0.4052608978430198,1.2707468635323826,0.38263430033346973,0.30634996247493984,0.3994919787631813,0.2924838119003871,4.869923596871787,9.497265058423592,5.5496729395491595,1.0560964471222303,1.8879363260423871,2.3068374485010223,5.841259759833836,1.2600257332636533,2.4020596061087915,25.015523,0.0
LOG00001,Default,25.5,26.0,20.010474308300395,1.790485661899145,39.70462427556092,24.43292490118577,42.0,1.0213272820020378,3.730909090909091,11348.40485601355,9000.0,0.0,0.0,0.9938351321052445,0.9134372449016616,0.612828269587777,1.0612487005855094,0.7875782309314416,0.6175200114924289,0.5354795066125543,0.3632534624315131,0.47800341949854186,0.2581683057715166,0.3351031883407537,0.2317033658388534,6.848039341819779,8.448442497374984,4.840901543567028,0.7041799874774377,1.4915607897552288,2.68578456603985,2.9232609437842774,0.9544830721862457,1.3983882420351748,25.924232,0.0
LOG00001,Default,26.0,26.5,28.313412228796846,7.3921714543389445,46.04883249044037,24.255384615384614,57.0,2.543867758009899,5.866568047337278,14067.610594533671,10714.285714285714,0.0,0.0,0.8214527340890349,1.4555715978922923,0.6798446207132101,0.8774937270610655,1.459814421589031,0.6375472444048195,0.4976013741905824,0.45522818628604417,0.28877365198890914,0.41861571218146143,0.5535034398756571,0.36307192342012606,6.311873195024199,8.387959354611702,7.686457927305169,1.640018743530935,2.8909484390758107,3.039191733098217,4.977860253378918,1.1818361288548158,2.3720735388840835,26.141292,0.0
LOG00001,Default,26.5,27.0,21.245364891518737,0.7963880585697424,48.64373396227641,24.39688362919132,56.0,0.9502551539240417,3.8104733727810647,11793.265708650324,10228.57142857143,0.0,0.0,0.8382297974835884,0.8079609295392995,0.5910543858646072,0.7595848913675034,0.6706328203109534,0.5261223308580545,0.4869450168743802,0.37516548454732046,0.3352870953119879,0.23858522409329824,0.31319978710930324,0.23485549129534128,7.057592852418254,8.332624879310494,5.316212996090163,0.6896263325869528,1.242832300482259,1.8176213947125417,2.174806436783592,0.823234491822162,1.2187833629020877,26.722427,0.0
LOG00001,Default,27.0,27.5,23.862524654832345,0.45479684963887823,49.39655575075408,24.45715976331361,57.0,1.4537589218377565,4.600710059171599,12641.406029867569,10128.57142857143,0.0,0.0,0.9971635302033126,0.7471652965031306,0.7702079125304319,0.9272375140237641,0.7761902290896312,0.7342809806774921,0.5591171987089613,0.3863175882441498,0.4438948802733173,0.2778762618408666,0.39134925164722467,0.2561765432391482,5.524935514006619,8.181266686480564,3.531384042918355,0.8248704958337387,1.8075027277050508,2.3974016177447797,3.3529991873389795,0.8810763548825225,1.3333171066928442,27.497931,0.0
LOG00001,Default,27.5,28.0,25.85691699604743,1.1029969867565999,48.15486753985597,24.263636363636365,62.0,1.7903468423600177,5.312154150197628,13326.983342744212,9057.142857142857,0.0,0.0,1.0716270956848168,0.9016279549280647,0.6369150451378497,1.0308758672288398,0.8925399159879291,0.6920180946185669,0.39279657939111395,0.3464178451768188,0.38759102635866305,0.2883232325860373,0.4209467364596555,0.2881820656602035,2.6202618088332135,6.792793716945821,5.0454086653996235,0.9565378347764533,2.105616890848735,2.5139924627505943,3.4077335901363934,0.9902821823383577,1.3241225741102867,27.500892,0.0
LOG00001,Default,28.0,28.5,20.00788954635108,0.638675345440052,39.91169420399676,24.21157790927022,71.0,1.5317025586317001,3.4750295857988167,11302.542969850661,7542.857142857143,0.0,0.0,0.8099995937569253,0.8683513000948009,0.595855901317187,0.8277875356918897,0.801872676494275,0.5958907010163191,0.4766456931613128,0.36101693191344986,0.42440754432046507,0.3096990831610043,0.3547913229875538,0.29648680543009376,5.335011331849271,9.146684700779028,12.10288478575724,1.0204456344326145,1.5377637377109525,2.671346977566975,2.982857002512172,0.8396824763750623,1.2213587503978198,28.008023,0.0
LOG00001,Default,28.5,29.0,21.013214990138064,2.1144480255596374,30.428579740885734,24.22157790927022,60.0,1.691436203477737,3.9341222879684414,11559.904198365735,8242.857142857143,0.0,0.0,1.0967506615854072,1.072688631604838,0.7911603060521848,1.047366695721504,1.0902549868632918,0.5975637330459427,0.4122525612977341,0.32589162250191017,0.4239396217209153,0.3777845159301952,0.4390000054106397,0.3109421493559694,6.769492977652578,5.8021138854518375,6.611203328208095,1.4688380890300305,2.0760017977951555,2.8802531118229315,3.696845502136472,1.0847863646963596,1.9177318716053653,28.999582,0.0
LOG00001,Default,29.0,29.5,63.31262327416174,23.46752421377158,26.117912761614836,23.021499013806707,57.0,7.975658727962724,18.59844181459566,22802.38799661877,10871.42857142857,13.806706114398423,0.0,2.4883340871813595,2.7658703476855986,1.1904238582922546,2.48584914852637,2.782801265463383,1.4697590502343931,0.44164993023098065,0.6680262676792027,0.9500476367228664,0.7435541724056726,1.0581263080876993,0.4464453880962754,3.431101125637036,4.6076596050172265,6.855787587127721,2.7043850144925226,4.330794139406177,5.650749195410111,7.394224517352564,2.6307646521149652,3.758535191336839,29.446518,0.0
LOG00001,Default,30.5,31.0,30.71479289940828,15.533676532421875,42.49258170107594,24.09264299802761,155.0,3.776014028864598,8.379783037475343,13824.041983657367,3142.8571428571427,0.0,13.41222879684418,9.05330693067395,7.2973155803833745,1.742768491286459,9.063523633123413,7.554371065466947,1.9163672718382856,0.9063239852316708,1.204309845699348,0.7277291895126776,0.8733573007490021,1.0856585670507306,0.6280497588252788,3.645158248781227,4.92058127132489,6.928207226288074,4.487658703321702,6.3669594371477585,20.546430798083495,19.09898434880291,8.222322696802129,14.147020096245678,30.961956,0.4635108481262327
LOG00001,Default,31.0,31.5,30.647534516765283,7.628037199377097,23.731018195527152,24.00751479289941,78.0,3.419041021816696,6.714595660749508,14902.148492533108,10471.42857142857,0.0,0.0,3.436278506146759,3.8759541645758775,0.8163543991385008,3.359599712762104,3.6544090935584768,0.8163418131340381,0.2614966374921004,1.0903649684519157,0.023446751770629833,0.4252145290322664,0.4415516265254326,0.3817827691275786,3.6001141583796907,6.257444622370328,7.009693508737508,1.8341985085088042,2.3093108005589342,7.514351817336876,10.098235438647635,3.6627196628802547,10.407134986885813,31.000434,0.09664694280078895
LOG00001,Default,32.0,32.5,15.300395256916994,1.5978245592156979,25.227162383045084,24.331442687747042,138.0,1.0708694679506536,2.8372529644268774,9427.45623941276,6100.0,0.0,0.0,4.0293995448095075,1.3496460561239638,0.716586983706311,3.1485799848170237,1.2486933840128056,0.8497428880319793,2.692643521249708,0.6052229511011722,0.7295146685163398,0.28872159478090326,0.2853526971208556,0.2953225817924341,1.7972263943620457,4.580074844195299,3.386232266763611,0.899318425508074,1.105805309419307,6.054919928121955,3.664000707665154,3.0047965961543914,7.049503964328749,32.371821,0.0
LOG00001,Default,32.5,33.0,51.533727810650895,21.486981208364178,25.54201460790026,23.529921104536484,90.0,7.9131376699550025,14.733471400394475,20232.650042265424,8385.714285714286,0.0,0.0,3.7134375344856294,4.577922716294988,1.3646319889279908,3.958698789074104,5.686023369015758,1.418449551892814,1.0456544799760104,2.1943423499115995,1.2519307532038135,0.6184995516214413,1.2480365816981134,0.509887003763773,3.878968851716256,6.066310015410994,7.2306569026752445,2.4246519808209688,6.397421953536973,9.232371655784473,14.375151144047189,4.168152751453359,6.585624859387438,32.916433,0.0
LOG00001,Default,33.0,33.5,24.623668639053257,17.6356783772863,38.99389133806095,23.87534516765286,78.0,5.632569750926654,5.202978303747535,11976.493378416457,7285.714285714285,0.0,0.0,1.3536912619185335,1.2124504898365613,0.7390782847493546,1.4011443834877553,1.3648194810181837,0.6977822301172836,0.8387155877148135,0.718449921217334,0.5163423508855338,0.4342647397162343,0.8041602148996378,0.5897799214298672,3.67849220860486,6.511914297588663,4.007437510013743,1.54425616168741,4.0276429722959755,3.1547841006784427,5.386446575072884,1.2850128837680013,5.833125125358744,33.000295,0.0
LOG00001,Default,33.5,34.0,15.681262327416174,16.272882053273303,44.17416665937062,24.229151873767258,86.0,5.739820010456897,3.6233333333333326,10011.658213581291,4414.285714285715,0.0,0.591715976331361,1.5459400918443964,1.8449853944661845,1.001245564374988,1.3897715150681653,1.7097255822869475,1.2668151334340398,0.523117506273412,0.7107038907568344,1.2739595832369213,0.5615441814134053,0.5236010872238954,0.49048012988368084,3.0633014506334044,5.009815054169485,5.147241452678372,2.175185407459569,2.182549698267898,3.9253387145147918,4.961588153199778,1.7020431653406154,3.0744270909596647,33.567599,0.0
LOG00001,Default,34.0,34.5,34.627810650887575,6.590504476149224,38.74132008497557,24.165285996055225,85.0,3.0473740780282617,9.008540433925049,15542.786700479006,6242.857142857143,0.0,0.0,2.9873466908945066,2.3599635864675528,1.1989454647078397,3.242551257975159,2.6111897802302124,1.790566793432489,1.625171829452031,1.3528761496943282,1.726979444483107,0.5106803768030832,0.8808403404192403,0.4718634211653446,5.672327872582013,4.4258738206029,7.492371292292802,2.2442967296217504,4.717716580317479,6.162493923806071,7.961817163460783,2.691994463316294,4.938235980774651,34.092474,0.0
LOG00001,Default,34.5,35.0,30.542292490118573,1.2662500585951493,48.34022108877944,24.06745059288538,80.0,2.1662585412070037,6.646442687747035,14745.376905702993,10114.285714285714,0.0,0.0,1.0136543222685759,1.2774503506099937,0.7049163981382176,0.9868606147556213,1.115622759746653,0.6618801354891112,0.3250353110834606,0.412108263030998,0.35720996211168854,0.34948225661994325,0.4964477375025244,0.28451086502514306,4.402053329744917,7.375315289403656,8.76737072385857,1.4731593642464655,2.610687571777709,3.282484357512196,5.205272486631133,1.1531206535587162,1.499011802251181,34.679498,0.0
LOG00001,Default,35.0,35.5,29.596252465483232,1.460676452735098,51.921575057449054,24.10059171597633,79.0,2.3022366180710354,6.654773175542406,14294.498450267682,6800.0,0.0,0.0,1.3950460180767936,1.202117729308983,0.8365354842516485,1.3502749619633165,1.4081902856334023,0.7987586967667958,0.4155400538723599,0.579858638472411,0.3693907438128888,0.4327609464159431,0.7164049864172016,0.45583102699559613,3.3182768846736446,9.299015556811192,12.12397899606465,1.7866706296139876,3.6313909005648224,4.078132379912009,6.49852054169018,1.3021598265326155,1.7473224491179988,35.448042,0.0
LOG00001,Default,35.5,36.0,30.09467455621302,2.191599355339161,46.13259246985515,24.147712031558186,94.0,2.4562339277445346,6.747593688362919,14555.100028176952,7971.428571428572,0.0,0.0,2.9749989062460727,1.7758570198596095,1.2916787721357321,3.2456544441745563,1.738352679394824,1.1700091411921978,1.638006192989978,0.4985321319784782,0.4175098535481451,0.535118411181795,0.5523512061560795,0.40728073687777394,5.874584329232694,6.194778452020056,11.557686527025663,2.098222761992053,2.7254412558703813,7.8832706795780565,6.379670621486565,2.4499272078114878,4.8471946003639905,35.975855,0.0
LOG00001,Default,36.0,36.5,24.89704142011834,0.7006696742168982,37.557546162631915,24.200927021696252,94.0,1.8230322955561893,5.300788954635109,12926.373626373626,6600.0,0.0,0.0,5.035790474601558,1.428737281957175,0.7664407088721004,5.345123622284095,1.3210785478884794,0.7475304015113752,1.7331269696067892,0.4016431981418876,0.41390238126114587,0.41790466957956,0.6841374456159265,0.3848094461566655,4.702445969145128,9.225422516785063,9.51456545493419,1.5101595761053188,3.1049410545974014,10.375494570089876,5.031851212746551,3.7013832498771446,8.930643615560488,36.173168,0.252465483234714
LOG00001,Default,36.5,37.0,21.962130177514794,0.6467227340142725,20.583700194299013,24.199901380670617,75.0,1.467884457996677,4.256706114398422,11898.887010425473,8385.714285714286,0.0,0.0,0.8352782140685969,0.7787971524200104,0.573360870187282,0.781767415929327,0.7313245952908798,0.45455655202192047,0.3142877419083844,0.4200392974475861,0.3706034939219891,0.2361095848099343,0.3088247331711575,0.24681418786579262,8.058657607239184,6.383234412019231,5.895191460262396,0.6990644544969532,1.1376274566615678,1.9189699735454009,2.3196272570048495,0.8075316400968886,1.2542225413926487,36.520438,0.0
LOG00001,Default,37.0,37.5,22.65494071146245,0.6992551771771015,16.11816600632087,24.22345849802371,72.0,1.2728252226120855,4.625869565217392,12085.029644268774,9257.142857142857,0.0,0.0,0.7420015892503251,0.7171674201686019,0.6704870595700716,0.7204103516864302,0.6918619213838118,0.5957025784625712,0.31762978672915243,0.4865037650861004,0.35997804544737744,0.25835433566792376,0.284544998298695,0.21289290368356434,7.88754649279867,6.520301257291991,5.886763866684598,0.7473972566841933,1.0288941553423752,1.6828594148878508,2.2192118388677433,0.7296901626722455,1.10152232677203,37.466561,0.0
